Customer_ID,Age,Gender,Location,Purchase_Amount,Product_Category,Clicked_Ad,Browsing_History,Interest_Score,Churn_Risk
7983,30,F,MG,2291.38,Games,Sim,"['http://www.merritt.com/', 'http://blanchard.org/', 'https://ward.com/', 'https://www.wood-fox.com/', 'http://carter-mitchell.com/', 'https://hayes-arnold.com/', 'https://cox.biz/']",0.99,High
6406,69,M,DF,2396.44,Casa,Não,"['http://livingston.net/', 'http://www.wong.com/', 'http://www.thompson.com/', 'https://www.melton.com/', 'https://www.smith-smith.info/', 'http://www.morales-smith.biz/', 'https://www.nelson-rich.org/', 'https://www.reed-livingston.biz/']",0.58,Medium
5719,38,F,PR,3148.19,Games,Sim,"['https://www.fowler-hunter.com/', 'https://allen.com/', 'http://www.perez-hall.com/', 'http://austin.org/', 'http://www.long.com/', 'https://simon-green.com/', 'http://www.maldonado-williams.com/', 'https://garner.biz/', 'https://www.burns-nichols.com/']",0.8,High
6988,77,F,SC,2577.35,Eletronicos,Sim,"['http://pitts.com/', 'http://miller.com/', 'https://contreras.biz/', 'https://www.rodriguez-palmer.com/']",0.65,High
2656,61,F,RS,9452.93,Eletronicos,Não,"['https://andrews.net/', 'http://www.bradley.com/']",0.77,Medium
1126,73,M,BA,9507.4,Moda,Não,"['https://www.harris.com/', 'https://www.pittman.com/']",0.9,High
4229,64,M,DF,186.54,Games,Não,"['https://www.wilson.com/', 'https://www.evans.net/', 'http://www.garcia.net/', 'http://smith-wang.com/', 'https://www.graham.com/', 'http://www.huffman.com/', 'https://robles-price.org/', 'http://www.thornton.net/', 'http://clark.info/']",0.85,High
8551,49,F,MG,4410.2,Esportes,Não,['https://ballard-holland.org/'],0.59,Medium
8140,46,M,PR,9738.68,Eletronicos,Não,"['http://www.howard.com/', 'https://armstrong.com/', 'http://kim-bolton.net/', 'http://thompson-hudson.org/', 'https://vincent.com/', 'http://www.adams.com/']",0.88,Low
6458,35,M,SC,4946.51,Beleza,Sim,"['https://wise.com/', 'https://www.evans-jimenez.net/', 'https://www.pruitt-garrett.org/']",0.56,Medium
9999,26,F,AM,701.59,Brinquedos,Sim,"['https://www.bryan.com/', 'http://www.bell.org/', 'http://brennan.com/', 'http://www.hawkins.net/', 'https://www.morgan-ryan.net/', 'http://www.mendez.org/', 'http://www.carroll.net/']",0.79,Medium
7219,39,M,DF,1496.24,Moda,Sim,"['https://www.hall.com/', 'https://york.com/', 'https://george.com/', 'http://www.nelson.biz/', 'https://castro.com/', 'https://braun-james.org/', 'http://www.warner.com/', 'https://www.davis.net/', 'http://owen.info/']",0.88,Medium
9002,42,M,AM,1018.08,Livros,Sim,"['http://chavez.com/', 'http://www.smith.info/', 'http://www.cox.biz/', 'https://henson.com/', 'https://jones.com/', 'https://jones.org/']",0.52,High
3811,49,F,DF,1118.21,Eletronicos,Não,"['https://heath.info/', 'https://molina-ellis.com/', 'https://www.moss.com/', 'http://avila-brown.com/', 'https://wilson.com/', 'https://www.vazquez-thomas.com/', 'https://www.clark-galloway.com/', 'http://deleon.com/', 'http://www.rivas.com/', 'http://www.craig.com/']",0.53,High
4745,30,M,SP,6558.18,Brinquedos,Sim,"['http://www.nguyen.com/', 'https://barnett.com/', 'http://edwards.com/', 'http://oliver-garner.com/', 'http://davis.info/', 'https://mckee.com/', 'https://hill-hall.com/']",0.52,Medium
9720,37,M,PA,4962.42,Games,Não,['http://poole.info/'],0.87,Medium
7925,50,M,MG,3779.82,Eletronicos,Não,"['https://phillips.com/', 'http://smith.net/', 'https://www.banks-jones.com/', 'https://www.sloan.com/', 'http://johns.com/', 'https://patterson.com/', 'http://young-anderson.com/', 'http://gomez.com/']",0.97,Medium
3532,31,F,RJ,8459.34,Brinquedos,Não,"['https://www.livingston.com/', 'https://phillips.com/', 'https://www.baker-thomas.com/', 'https://www.torres.com/', 'http://miller.com/', 'http://woods.biz/', 'https://www.ramos.org/', 'http://coleman.biz/', 'http://turner.com/', 'http://perez.com/']",0.72,High
6636,70,F,PR,5944.66,Livros,Sim,"['https://www.garcia.info/', 'http://www.jackson-warren.biz/', 'http://www.terry-hall.org/', 'https://www.mcconnell-dean.info/']",0.61,Low
1329,26,F,PR,8085.99,Moda,Sim,"['https://hobbs.com/', 'https://green.com/', 'https://www.luna.com/', 'http://wood.com/', 'http://richmond.org/', 'https://mullins-suarez.com/', 'https://thompson.com/', 'https://thomas.com/', 'http://daniel.info/', 'http://hines.com/']",0.54,Medium
6221,30,M,SP,3651.3,Eletronicos,Sim,"['https://www.moran.com/', 'http://crawford.com/', 'http://www.edwards-greene.com/', 'https://collier.biz/', 'https://www.robertson.com/', 'https://www.smith-garrett.net/', 'http://www.patel-jones.com/', 'https://www.nicholson.com/', 'https://moses.com/']",0.54,High
5432,39,F,SC,2374.92,Beleza,Sim,"['https://bell.org/', 'https://perez-knight.com/', 'https://www.scott.com/']",0.98,Low
3761,48,F,BA,7067.54,Eletronicos,Sim,"['https://www.johnson-perez.com/', 'https://www.carroll.info/', 'https://richardson.info/']",0.94,High
2227,64,F,DF,4545.59,Saúde,Sim,"['https://clark-grimes.biz/', 'http://holmes.com/', 'http://mcdonald.com/', 'https://schwartz-garrison.com/']",0.93,High
2561,54,M,RJ,6261.6,Moda,Não,"['https://riley-martinez.com/', 'http://jennings-salas.net/', 'http://www.miller-lester.com/', 'http://www.johnson.com/', 'https://harrington.biz/', 'http://johnson-james.com/', 'http://www.king.com/', 'https://www.hall.com/']",0.74,High
7991,23,M,DF,8297.01,Saúde,Sim,"['http://www.allison-rodriguez.com/', 'http://lee.biz/', 'https://www.larson-powers.com/', 'http://www.silva-daniel.com/', 'http://brady-johnson.com/', 'https://www.moon.org/']",0.97,Medium
8849,73,F,PA,3073.81,Eletronicos,Não,"['http://www.bennett-sanders.com/', 'http://www.brewer-robinson.com/', 'https://www.walker.com/', 'https://fry-ryan.com/', 'http://www.jacobs-macdonald.net/', 'http://brown.com/', 'http://www.austin.info/', 'https://meyer.org/', 'http://www.henderson-smith.com/', 'http://www.owens.org/']",0.55,High
3068,33,M,AM,6559.59,Beleza,Não,"['http://www.jackson.org/', 'https://www.sandoval.com/', 'https://reyes.info/', 'https://perez.com/', 'http://wilson.com/', 'http://www.smith.com/', 'https://www.clark.com/', 'http://www.jones.com/', 'http://fuentes.biz/', 'http://guerrero.info/']",0.73,Low
8315,53,F,PA,6076.64,Esportes,Não,"['https://massey.com/', 'http://www.lewis.biz/', 'http://green.com/']",0.97,Low
3838,47,M,MG,6211.84,Saúde,Não,"['http://www.washington.com/', 'http://weaver.org/', 'https://drake.com/', 'https://todd.com/', 'http://www.harding.com/', 'http://whitney.com/', 'https://bullock.com/']",0.65,Low
6713,18,M,SC,8574.1,Esportes,Não,['http://martinez.com/'],0.69,High
8904,58,F,MG,932.65,Beleza,Sim,"['http://miller.biz/', 'http://holt.com/', 'https://santos.info/', 'http://www.lee.com/', 'https://miller.org/', 'https://www.parker.com/', 'https://www.richmond.com/', 'https://sanchez.com/', 'https://bullock.com/', 'https://hunt-hubbard.com/']",0.66,Medium
7844,65,F,MG,6405.44,Livros,Não,"['http://williams.org/', 'http://www.smith-jacobs.com/', 'https://www.hurley-lara.biz/', 'https://www.clark-collins.com/', 'http://www.monroe.net/']",0.75,Medium
3658,56,F,BA,3843.53,Beleza,Sim,"['https://smith.net/', 'http://www.mays-morris.com/']",0.74,Medium
2552,23,F,AM,1454.78,Moda,Não,"['https://smith.com/', 'http://mitchell.info/']",0.52,High
6612,55,F,PA,5452.14,Eletronicos,Sim,"['http://smith.com/', 'https://schmidt.com/', 'https://lam-shaw.net/', 'http://www.scott.com/', 'https://copeland-hunt.com/']",0.71,High
8363,48,M,AM,5958.1,Games,Não,['https://collins.biz/'],0.55,Low
8765,36,F,PA,8556.2,Saúde,Sim,"['https://edwards.com/', 'https://www.moore.com/', 'http://www.alvarez-lara.com/', 'http://ramos.net/', 'http://carroll-alvarado.com/', 'https://www.schmidt.biz/', 'http://www.wagner.com/', 'https://martin.com/']",0.74,Low
5606,65,F,PR,3435.73,Esportes,Sim,"['http://lee-smith.com/', 'https://www.reeves-price.info/', 'http://schmidt-combs.com/', 'https://www.hoover-graves.com/', 'http://www.ho.net/', 'https://www.sandoval-ward.com/', 'https://snyder.com/', 'https://may.com/']",0.64,Low
3935,62,F,BA,7736.26,Casa,Sim,"['https://www.anthony-villanueva.com/', 'http://gallegos.com/', 'https://sharp-garza.net/', 'https://www.smith.com/', 'http://tyler-evans.com/', 'https://brown-santos.com/', 'http://www.floyd.biz/', 'http://www.mcguire.com/']",0.92,Low
5656,19,M,SC,6973.75,Moda,Não,"['http://www.ortega.com/', 'http://hunter-goodwin.com/', 'http://www.henderson-richards.org/', 'https://johnson.biz/', 'http://dean.com/', 'https://acevedo.com/', 'https://weaver-ho.com/', 'https://www.turner.com/', 'http://stark.org/', 'https://www.willis.com/']",0.83,Low
7111,24,F,PR,595.59,Livros,Não,"['http://baker.com/', 'https://www.butler-brown.info/', 'https://jones.biz/', 'https://woods.info/']",0.56,Medium
5332,37,M,PR,9333.06,Brinquedos,Sim,"['https://www.jones-clarke.com/', 'http://www.brown.info/', 'https://www.jones.com/', 'http://wilson.com/']",0.83,Medium
3604,43,F,DF,1423.65,Casa,Sim,"['http://walsh.com/', 'https://jones-buckley.com/', 'https://www.martin.com/', 'https://miles.com/', 'https://graham.net/', 'http://www.lee.com/', 'http://mahoney-harris.com/', 'https://hicks.com/', 'https://jimenez-page.com/', 'https://www.williams-ryan.info/']",0.64,High
9935,74,F,SC,6457.14,Saúde,Não,"['http://www.adams.com/', 'https://www.fernandez-owens.com/', 'https://www.thompson-ford.com/', 'http://www.booth.com/', 'https://www.rose-martinez.com/', 'http://hull.com/', 'http://www.sosa.com/']",1.0,Low
6359,67,F,DF,9316.48,Moda,Sim,"['http://www.murray-guzman.org/', 'http://www.cole-collins.biz/', 'https://www.duncan.org/', 'http://juarez.com/', 'http://george-bowman.com/', 'https://washington-webb.com/', 'http://olson.com/', 'http://keith-lopez.org/', 'https://www.singleton-stewart.biz/']",0.86,Low
6169,47,F,DF,5923.81,Brinquedos,Não,"['http://burch-watkins.com/', 'http://www.shaffer.com/', 'https://www.rogers.com/', 'http://merritt-abbott.net/', 'http://castro.com/', 'https://www.boyer.com/', 'http://www.perry-moore.net/']",0.73,Medium
1867,40,F,BA,6455.7,Saúde,Não,"['http://www.taylor-smith.biz/', 'http://rivera.com/', 'http://barry.com/', 'http://www.brown-martin.org/', 'https://hammond.info/', 'http://taylor.com/', 'https://marsh.info/']",0.9,High
3288,67,M,SC,1651.18,Esportes,Sim,"['https://lewis.com/', 'https://www.garcia.com/', 'http://www.willis.info/', 'http://www.hale.com/', 'http://williams.com/', 'https://holmes-russell.com/', 'https://jackson.com/', 'https://www.singh.com/', 'https://velasquez.com/']",0.81,High
5517,28,F,BA,7702.3,Beleza,Sim,"['https://www.norman-kelly.net/', 'http://oconnell-berry.biz/', 'https://www.berry.com/', 'http://young.com/', 'https://www.walker.com/', 'http://www.gibbs.org/', 'https://www.harrington.org/', 'https://gonzalez.net/', 'https://young.com/']",0.68,High
4992,60,M,MG,5693.52,Beleza,Sim,"['https://morales.com/', 'http://krueger-knox.com/']",0.78,Medium
5955,47,F,SP,9931.77,Moda,Não,"['http://www.hudson.com/', 'https://www.rose.com/']",0.63,Low
3553,23,M,MG,3970.97,Moda,Não,"['https://shepherd.org/', 'https://www.martin.org/', 'https://davis.info/']",0.51,High
4607,32,M,BA,4163.88,Beleza,Não,"['https://www.goodman-frank.com/', 'https://www.gibson.com/', 'http://www.cameron-riggs.com/', 'https://www.winters.biz/', 'http://www.smith-rice.com/', 'https://moore.com/', 'http://chandler.com/', 'https://www.garcia-harris.com/', 'https://www.stephens.biz/', 'https://conley.info/']",0.77,Low
1522,71,M,RS,1826.7,Saúde,Sim,"['https://love-mitchell.com/', 'http://www.wilson.org/', 'https://lee-turner.com/', 'https://kirby-freeman.com/', 'https://perry-poole.info/', 'https://fox.com/', 'https://www.chen.com/', 'http://spencer.com/', 'https://www.adams.com/', 'http://www.stevens-williams.org/']",0.65,Low
2879,55,M,PR,5964.47,Esportes,Não,"['http://foster.org/', 'https://www.scott.com/', 'http://www.edwards.net/']",1.0,Low
1980,53,F,MG,4184.05,Livros,Não,"['https://www.villa-scott.com/', 'https://www.walker.com/', 'http://www.payne-montoya.com/']",0.61,High
5412,46,M,PR,7733.1,Brinquedos,Sim,"['http://rodriguez-rodgers.com/', 'http://rhodes-ramirez.info/', 'https://www.brooks.org/', 'https://www.reed.com/', 'http://park-lester.biz/', 'http://www.parker.com/', 'http://frazier-fitzpatrick.com/']",0.6,High
7369,56,M,AM,5924.52,Brinquedos,Não,"['http://thompson.com/', 'http://morrison.com/', 'http://aguilar.net/', 'https://www.peterson-smith.info/']",0.71,High
6796,18,F,SP,1035.74,Brinquedos,Sim,"['https://www.gonzales.info/', 'http://www.jackson.net/', 'https://www.schmidt.net/']",0.61,Low
9992,46,M,SC,1663.02,Livros,Não,"['http://www.brown.info/', 'http://www.white-evans.org/', 'http://www.khan.biz/', 'http://costa.biz/', 'https://www.pearson.com/']",0.71,Low
1627,20,F,AM,5916.32,Saúde,Não,"['https://martin-hood.com/', 'http://www.rice-herring.com/']",0.7,High
1684,23,M,BA,8409.1,Games,Não,"['https://clark.com/', 'https://ryan.com/', 'https://lewis.net/']",0.59,Low
6666,18,F,PR,9945.42,Esportes,Sim,"['https://lang-crosby.com/', 'http://ward.com/', 'https://bryant.net/', 'http://www.eaton.com/', 'https://www.rowe.info/', 'https://www.harris-hubbard.com/', 'https://koch.biz/', 'http://www.ayers-mayo.com/', 'http://hunter.com/', 'https://bruce.com/']",0.98,Medium
3354,18,M,RJ,4213.97,Beleza,Sim,"['https://pearson-calhoun.net/', 'https://robinson.com/', 'http://adkins.org/', 'http://morgan.com/', 'http://boyer-smith.com/', 'http://young-adams.com/', 'https://www.adams.com/', 'https://www.turner.net/']",0.84,High
3264,33,F,SP,6727.95,Beleza,Não,"['https://garrison.org/', 'https://ayers.com/', 'http://green-williams.net/', 'http://www.mccarty-yang.info/', 'http://elliott.com/', 'http://braun.com/']",0.9,Low
7141,49,F,PA,9362.13,Saúde,Sim,"['https://www.vazquez.com/', 'http://richardson.org/', 'https://www.roberts.net/']",0.51,High
2590,30,M,RS,7895.35,Casa,Não,['https://graham.com/'],0.66,Low
5270,37,F,AM,7020.79,Saúde,Não,"['http://khan.com/', 'http://hicks-merritt.com/', 'https://gilbert.com/', 'https://www.gutierrez-hunt.com/', 'https://riley-jones.org/', 'http://www.nelson.com/']",0.92,High
5117,37,F,PR,6032.02,Brinquedos,Sim,"['http://www.lloyd.info/', 'http://summers-guerra.com/', 'https://maynard.com/', 'https://johnson.com/', 'http://benson.net/', 'http://www.moran.com/', 'http://www.smith.com/', 'https://herrera-johnson.com/', 'http://saunders.info/', 'http://www.lewis.com/']",0.76,High
8917,69,M,RJ,5537.57,Beleza,Sim,"['https://www.elliott.com/', 'https://brown-wilson.info/']",0.7,Medium
4260,30,M,SP,7747.68,Livros,Não,"['http://www.fleming.com/', 'http://durham.com/', 'https://www.odom.com/', 'https://williamson.net/', 'https://greene-robinson.com/', 'https://www.jarvis-baker.com/', 'https://campos-williams.com/']",0.83,Low
3627,22,F,SP,6189.98,Games,Sim,"['http://howard-fuentes.com/', 'https://www.lindsey.com/', 'http://meyer-booth.net/', 'https://chavez-brown.com/', 'https://schroeder-wilson.com/', 'http://www.molina.com/', 'https://www.lee.com/']",0.61,High
3015,28,M,PR,6839.58,Livros,Não,"['https://www.weber.org/', 'https://www.carr.biz/']",0.81,Medium
6063,42,M,PA,9433.33,Moda,Sim,"['http://foster.com/', 'http://johnson.com/', 'http://www.mcdowell-mullen.com/', 'http://scott.org/', 'https://www.archer-johnson.com/', 'https://dominguez.com/']",0.93,Medium
3446,78,M,PA,6643.15,Eletronicos,Não,"['http://garza.com/', 'https://grimes.biz/', 'https://rubio.com/', 'https://henry.com/', 'https://powers.com/', 'https://moore.com/', 'https://www.rodriguez.com/']",0.91,Medium
5217,56,F,SC,2460.2,Saúde,Sim,['http://www.rodriguez.com/'],0.79,Medium
8391,80,M,PA,5914.04,Livros,Sim,"['http://www.jackson.org/', 'https://barry-walker.biz/', 'https://black.info/', 'https://brown-obrien.com/']",0.58,Medium
8786,69,M,DF,3721.56,Esportes,Sim,"['https://durham-crawford.net/', 'https://www.santos.com/', 'https://carroll.com/', 'http://www.jones.com/', 'http://robinson.biz/', 'https://www.yu-salinas.net/', 'http://www.shaffer.com/', 'http://garner.org/', 'http://coleman.biz/', 'https://www.kane.com/']",0.91,Medium
4231,18,M,RJ,4473.07,Brinquedos,Sim,"['https://perez-hall.com/', 'http://www.torres-holmes.net/', 'https://www.mckay-shaffer.info/']",0.94,Low
4829,20,M,RS,5091.49,Saúde,Não,"['http://www.smith.com/', 'http://castillo-clark.info/', 'https://www.olson.info/', 'http://www.delgado.com/', 'https://www.baker.com/', 'http://www.thompson-hernandez.org/', 'https://www.johnson-gray.net/', 'https://knight.com/', 'http://www.jackson.com/']",0.58,Medium
2558,30,M,SP,5656.54,Beleza,Sim,"['https://rose-simmons.info/', 'http://crawford.net/', 'http://foster.com/', 'http://www.cook-thomas.net/', 'http://stewart-galloway.com/']",0.59,High
2364,32,M,SC,5744.32,Casa,Não,"['http://chavez.com/', 'https://glover.org/', 'http://moore.biz/', 'https://smith.net/', 'http://www.johnson-moore.com/', 'http://www.steele.com/', 'https://johnson.biz/', 'http://www.robinson.biz/', 'https://www.thomas.com/', 'http://www.hall-compton.net/']",0.62,Medium
7952,23,M,PA,7555.45,Saúde,Não,"['http://www.hunt.com/', 'https://www.garza-dudley.com/', 'http://osborne.com/', 'https://www.rhodes.com/', 'https://www.floyd.com/', 'http://www.stark.com/', 'https://dodson.biz/']",0.76,Low
5966,42,F,PR,6410.14,Livros,Não,"['https://www.payne-myers.biz/', 'https://www.simpson.com/', 'https://long-wu.com/', 'https://carter-castillo.com/', 'http://www.ortega.com/', 'http://www.barnett.com/', 'http://thornton.info/', 'http://www.barker.net/']",0.72,Medium
5543,76,F,PR,4481.69,Moda,Não,"['https://www.riley.biz/', 'https://www.woodard.com/', 'http://www.dennis-graves.com/', 'http://www.aguirre-myers.com/', 'http://www.davidson-schmidt.com/', 'https://morris-harris.info/', 'https://atkinson-clark.com/', 'https://wade.com/', 'https://mccarty.org/', 'http://rodriguez.com/']",0.95,High
3611,77,F,SP,3858.41,Casa,Sim,"['http://abbott-williams.com/', 'http://sanchez.biz/', 'http://armstrong.info/', 'https://huerta.com/', 'https://page-levine.com/', 'https://leblanc-patel.com/', 'http://www.green.net/', 'https://guzman-shields.org/', 'https://livingston.com/']",0.88,Medium
8859,77,F,RS,9007.14,Brinquedos,Não,"['http://matthews-edwards.biz/', 'https://spencer.com/', 'https://www.patton-walker.biz/', 'http://welch.org/', 'http://www.mathis-cervantes.com/', 'http://www.simpson.com/', 'http://garcia-shaffer.com/']",0.8,Medium
9442,61,F,AM,7282.14,Moda,Sim,"['https://www.montoya.com/', 'http://casey.com/', 'http://hunt.com/']",0.93,High
8141,53,F,SP,6269.27,Casa,Sim,"['https://martin-woodard.com/', 'https://morgan-johnson.org/', 'http://www.hammond-thomas.com/', 'https://www.neal.net/', 'http://roberts-fuentes.com/', 'https://anthony-petersen.com/']",0.63,Medium
3363,45,F,RJ,5818.02,Brinquedos,Sim,"['http://young.com/', 'https://hall.info/']",0.9,High
7061,58,M,AM,5893.47,Eletronicos,Sim,"['https://www.bennett-harris.com/', 'http://www.jones.com/', 'https://davis.org/', 'http://jones.com/', 'https://www.perry-shields.com/', 'http://prince-vargas.info/']",0.59,Medium
1581,75,M,RJ,1053.13,Casa,Sim,['https://www.carrillo.biz/'],0.57,Medium
